"date","tmax","tmin","prcp","game_id","stadium_id"
"2000-11-19","53","38","0.73","2000_12_OAK_NO","NOR00"
"2000-11-19","40","16","0","2000_12_SD_DEN","DEN99"
"2000-11-19","40","20","0","2000_12_TB_CHI","CHI98"
"2000-11-20","35","20","0","2000_12_WAS_STL","STL00"
"2000-11-26","52","46","0","2000_13_ATL_OAK","OAK00"
"2000-11-26","69","58","0.14","2000_13_BUF_TB","TAM00"
"2000-11-26","52","41","1.22","2000_13_CHI_NYJ","NYC00"
"2000-11-26","56","39","0.33","2000_13_CLE_BAL","BAL00"
"2000-11-26","48","44","1.12","2000_13_DEN_SEA","SEA99"
"2000-11-27","60","35","0","2000_13_GB_CAR","CAR00"
"2000-11-26","69","47","0","2000_13_KC_SD","SDG00"
"2000-11-26","45","38","0.04","2000_13_MIA_IND","IND99"
"2000-11-23","73","58","0.51","2000_13_MIN_DAL","DAL99"
"2000-11-23","42","26","0","2000_13_NE_DET","DET99"
"2000-11-26","49","32","0","2000_13_NO_STL","STL00"
"2000-11-26","74","44","0","2000_13_NYG_ARI","PHO99"
"2000-11-26","58","46","0.23","2000_13_PHI_WAS","WAS00"
"2000-11-26","46","39","0.02","2000_13_PIT_CIN","CIN00"
"2000-11-26","64","48","0.04","2000_13_TEN_JAX","JAX00"
"2000-12-03","37","21","0","2000_14_ARI_CIN","CIN00"
"2000-12-03","53","39","0","2000_14_CLE_JAX","JAX00"
"2000-12-03","66","50","0","2000_14_DAL_TB","TAM00"
"2000-12-03","51","36","0","2000_14_DEN_NO","NOR00"
"2000-11-30","40","29","0.01","2000_14_DET_MIN","MIN00"
"2000-12-03","35","21","0","2000_14_GB_CHI","CHI98"
"2000-12-03","35","22","0","2000_14_IND_NYJ","NYC00"
"2000-12-04","32","14","0","2000_14_KC_NE","BOS99"
"2000-12-03","30","12","0","2000_14_MIA_BUF","BUF00"
"2000-12-03","36","24","0","2000_14_NYG_WAS","WAS00"
"2000-12-03","82","41","0","2000_14_OAK_PIT","PIT99"
"2000-12-03","47","33","0","2000_14_SEA_ATL","ATL00"
"2000-12-03","63","46","0","2000_14_SF_SD","SDG00"
"2000-12-03","40","25","0","2000_14_STL_CAR","CAR00"
"2000-12-03","73","45","0","2000_14_TEN_PHI","PHI99"
"2000-12-10","71","53","0","2000_15_ARI_JAX","JAX00"
"2000-12-11","49","17","0.92","2000_15_BUF_IND","IND99"
"2000-12-10","41","15","0","2000_15_CAR_KC","KAN00"
"2000-12-10","54","38","0","2000_15_CIN_TEN","NAS00"
"2000-12-10","27","1","0.02","2000_15_DET_GB","GNB00"
"2000-12-10","47","38","0","2000_15_MIN_STL","STL00"
"2000-12-10","34","25","0","2000_15_NE_CHI","CHI98"
"2000-12-10","33","24","0","2000_15_NO_SF","SFO00"
"2000-12-10","57","49","0","2000_15_NYJ_OAK","OAK00"
"2000-12-10","32","5","0","2000_15_PHI_CLE","CLE00"
"2000-12-10","42","28","0.03","2000_15_PIT_NYG","NYC00"
"2000-12-10","38","21","0.06","2000_15_SD_BAL","BAL00"
"2000-12-10","39","7","0.09","2000_15_SEA_DEN","DEN99"
"2000-12-10","75","71","5.06","2000_15_TB_MIA","MIA00"
"2000-12-10","77","49","0","2000_15_WAS_DAL","DAL99"
"2000-12-17","48","29","0","2000_16_ATL_NO","NOR00"
"2000-12-17","72","42","0","2000_16_BAL_ARI","PHO99"
"2000-12-17","37","8","0.34","2000_16_CHI_SF","SFO00"
"2000-12-17","17","0","0","2000_16_DEN_KC","KAN00"
"2000-12-17","62","32","0.81","2000_16_DET_NYJ","NYC00"
"2000-12-17","56","42","2.22","2000_16_GB_MIN","MIN00"
"2000-12-17","84","62","0","2000_16_IND_MIA","MIA00"
"2000-12-17","34","7","0","2000_16_JAX_CIN","CIN00"
"2000-12-17","47","27","0.5","2000_16_NE_BUF","BUF00"
"2000-12-17","52","27","0","2000_16_NYG_DAL","DAL99"
"2000-12-16","53","34","0.75","2000_16_OAK_SEA","SEA99"
"2000-12-17","65","27","0.32","2000_16_SD_CAR","CAR00"
"2000-12-18","61","36","0","2000_16_STL_TB","TAM00"
"2000-12-17","56","42","2.22","2000_16_TEN_CLE","CLE00"
"2000-12-16","79","47","0","2000_16_WAS_PIT","PIT99"
"2000-12-24","40","22","0","2000_17_ARI_WAS","WAS00"
"2000-12-23","46","41","0.24","2000_17_BUF_SEA","SEA99"
"2000-12-24","58","42","0","2000_17_CAR_OAK","OAK00"
"2000-12-24","37","18","0","2000_17_CHI_DET","DET99"
"2000-12-24","67","39","0","2000_17_CIN_PHI","PHI99"
"2000-12-25","30","12","0","2000_17_DAL_TEN","NAS00"
"2000-12-23","30","14","0","2000_17_JAX_NYG","NYC00"
"2000-12-24","52","27","0","2000_17_KC_ATL","ATL00"
"2000-12-24","27","12","0","2000_17_MIA_NE","BOS99"
"2000-12-24","23","-1","0","2000_17_MIN_IND","IND99"
"2000-12-24","43","12","0","2000_17_NYJ_BAL","BAL00"
"2000-12-24","60","46","0","2000_17_PIT_SD","SDG00"
"2000-12-23","46","19","0","2000_17_SF_DEN","DEN99"
"2000-12-24","62","39","0","2000_17_STL_NO","NOR00"
"2000-12-24","16","-9","0","2000_17_TB_GB","GNB00"
"2000-12-31","37","21","0","2000_18_DEN_BAL","BAL00"
"2000-12-30","61","46","0","2000_18_IND_MIA","MIA00"
"2000-12-30","39","25","0","2000_18_STL_NO","NOR00"
"2000-12-31","69","41","0","2000_18_TB_PHI","PHI99"
"2001-01-07","55","31","0","2000_19_BAL_TEN","NAS00"
"2001-01-06","62","36","0","2000_19_MIA_OAK","OAK00"
"2001-01-06","33","21","0.28","2000_19_NO_MIN","MIN00"
"2001-01-07","43","29","0","2000_19_PHI_NYG","NYC00"
"2001-01-14","56","39","0","2000_20_BAL_OAK","OAK00"
"2001-01-14","43","34","0","2000_20_MIN_NYG","NYC00"
"2001-01-28","71","46","0","2000_21_BAL_NYG","TAM00"
"2001-09-09","80","66","1.12","2001_01_ATL_SF","SFO00"
"2001-09-09","85","59","0","2001_01_CAR_MIN","MIN00"
"2001-09-09","84","60","0","2001_01_CHI_BAL","BAL00"
"2001-09-09","63","54","0.41","2001_01_DET_GB","GNB00"
"2001-09-09","83","69","0","2001_01_IND_NYJ","NYC00"
"2001-09-09","87","69","0.1","2001_01_MIA_TEN","NAS00"
"2001-09-09","84","66","0.79","2001_01_NE_CIN","CIN00"
"2001-09-09","90","72","0","2001_01_NO_BUF","BUF00"
"2001-09-10","84","45","0","2001_01_NYG_DEN","DEN00"
"2001-09-09","72","53","0.14","2001_01_OAK_KC","KAN00"
"2001-09-09","86","70","0.4","2001_01_PIT_JAX","JAX00"
"2001-09-09","85","59","0","2001_01_SEA_CLE","CLE00"
"2001-09-09","102","73","0","2001_01_STL_PHI","PHI99"
"2001-09-09","82","69","0.68","2001_01_TB_DAL","DAL99"
"2001-09-09","68","65","0","2001_01_WAS_SD","SDG00"
"2001-09-23","80","55","0.03","2001_02_BAL_CIN","CIN00"
"2001-09-23","79","56","0.85","2001_02_BUF_IND","IND99"
"2001-09-23","89","66","0.98","2001_02_CAR_ATL","ATL00"
"2001-09-23","108","75","0","2001_02_DEN_ARI","PHO99"
"2001-09-23","74","54","0","2001_02_DET_CLE","CLE00"
"2001-09-23","66","50","0.6","2001_02_MIN_CHI","CHI98"
"2001-09-23","66","54","0.32","2001_02_NYG_KC","KAN00"
"2001-09-23","78","60","0","2001_02_NYJ_NE","BOS99"
"2001-09-23","90","77","0","2001_02_OAK_MIA","MIA00"
"2001-09-23","75","53","0","2001_02_PHI_SEA","SEA99"
"2001-09-23","81","69","0.53","2001_02_SD_DAL","DAL99"
"2001-09-23","74","53","0.08","2001_02_STL_SF","SFO00"
"2001-09-23","85","70","1.27","2001_02_TEN_JAX","JAX00"
"2001-09-24","56","39","0","2001_02_WAS_GB","GNB00"
"2001-09-30","104","77","0","2001_03_ATL_ARI","PHO99"
"2001-09-30","74","50","0","2001_03_BAL_DEN","DEN00"
"2001-09-30","78","61","0","2001_03_CIN_SD","SDG00"
"2001-09-30","72","56","0","2001_03_CLE_JAX","JAX00"
"2001-09-30","106","75","0","2001_03_DAL_PHI","PHI99"
"2001-09-30","69","44","0","2001_03_GB_CAR","CAR00"
"2001-09-30","58","48","0","2001_03_IND_NE","BOS99"
"2001-09-30","62","50","0.03","2001_03_KC_WAS","WAS00"
"2001-09-30","74","48","0","2001_03_MIA_STL","STL00"
"2001-09-30","55","50","0.36","2001_03_NO_NYG","NYC00"
"2001-09-30","66","41","0","2001_03_PIT_BUF","BUF00"
"2001-09-30","95","56","0","2001_03_SEA_OAK","OAK00"
"2001-10-01","58","48","0.09","2001_03_SF_NYJ","NYC00"
"2001-09-30","58","41","0","2001_03_TB_MIN","MIN00"
"2001-10-07","89","71","0","2001_04_ARI_PHI","PHI99"
"2001-10-07","50","33","0","2001_04_CAR_SF","SFO00"
"2001-10-07","74","50","0","2001_04_CHI_ATL","ATL00"
"2001-10-07","49","32","0","2001_04_CIN_PIT","PIT00"
"2001-10-07","78","53","0","2001_04_DAL_OAK","OAK00"
"2001-10-07","88","72","0.03","2001_04_GB_TB","TAM00"
"2001-10-07","56","47","0.02","2001_04_JAX_SEA","SEA99"
"2001-10-07","77","50","0","2001_04_KC_DEN","DEN00"
"2001-10-07","76","50","0","2001_04_MIN_NO","NOR00"
"2001-10-07","89","77","0","2001_04_NE_MIA","MIA00"
"2001-10-07","48","36","0.01","2001_04_NYJ_BUF","BUF00"
"2001-10-07","57","38","0","2001_04_SD_CLE","CLE00"
"2001-10-08","77","52","0","2001_04_STL_DET","DET99"
"2001-10-07","58","35","0","2001_04_TEN_BAL","BAL00"
"2001-10-07","56","44","0","2001_04_WAS_NYG","NYC00"
"2001-10-14","60","46","0.1","2001_05_ARI_CHI","CHI98"
"2001-10-14","61","46","0.02","2001_05_BAL_GB","GNB00"
"2001-10-14","67","49","1.2","2001_05_CLE_CIN","CIN00"
"2001-10-14","57","48","0.04","2001_05_DEN_SEA","SEA99"
"2001-10-14","55","53","0.09","2001_05_DET_MIN","MIN00"
"2001-10-14","66","58","0.07","2001_05_MIA_NYJ","NYC00"
"2001-10-14","75","60","0.16","2001_05_NO_CAR","CAR00"
"2001-10-14","65","48","0","2001_05_NYG_STL","STL00"
"2001-10-14","66","44","0.88","2001_05_OAK_IND","IND99"
"2001-10-14","64","44","0","2001_05_PIT_KC","KAN00"
"2001-10-14","53","50","0.04","2001_05_SD_NE","BOS99"
"2001-10-14","79","62","0.64","2001_05_SF_ATL","ATL00"
"2001-10-14","71","53","0.35","2001_05_TB_TEN","NAS00"
"2001-10-15","83","53","0","2001_05_WAS_DAL","DAL99"
"2001-10-21","80","59","0","2001_06_ATL_NO","NOR00"
"2001-10-21","66","36","0","2001_06_BAL_CLE","CLE00"
"2001-10-18","72","46","0","2001_06_BUF_JAX","JAX00"
"2001-10-21","77","49","0","2001_06_CAR_WAS","WAS00"
"2001-10-21","74","48","0","2001_06_CHI_CIN","CIN00"
"2001-10-21","68","63","0","2001_06_DEN_SD","SDG00"
"2001-10-21","66","36","0","2001_06_GB_MIN","MIN00"
"2001-10-21","93","64","0","2001_06_KC_ARI","PHO99"
"2001-10-21","73","56","0","2001_06_NE_IND","IND99"
"2001-10-22","72","58","0","2001_06_PHI_NYG","NYC00"
"2001-10-21","86","74","0.36","2001_06_PIT_TB","TAM00"
"2001-10-21","72","56","0","2001_06_STL_NYJ","NYC00"
"2001-10-21","62","34","0","2001_06_TEN_DET","DET99"
"2001-10-28","68","43","0","2001_07_ARI_DAL","DAL99"
"2001-10-28","68","62","0","2001_07_BUF_SD","SDG00"
"2001-10-28","75","52","0","2001_07_CIN_DET","DET99"
"2001-10-25","55","40","0","2001_07_IND_KC","KAN00"
"2001-10-28","53","32","0","2001_07_JAX_BAL","BAL00"
"2001-10-28","50","32","0","2001_07_MIA_SEA","SEA99"
"2001-10-28","70","50","0","2001_07_MIN_TB","TAM00"
"2001-10-28","75","52","0","2001_07_NE_DEN","DEN00"
"2001-10-28","60","34","0","2001_07_NO_STL","STL00"
"2001-10-28","53","39","0","2001_07_NYG_WAS","WAS00"
"2001-10-28","55","26","0","2001_07_NYJ_CAR","CAR00"
"2001-10-28","90","62","0","2001_07_OAK_PHI","PHI99"
"2001-10-28","54","32","0","2001_07_SF_CHI","CHI98"
"2001-10-29","57","27","0","2001_07_TEN_PIT","PIT00"
"2001-11-04","65","38","0","2001_08_BAL_PIT","PIT00"
"2001-11-04","79","71","0.31","2001_08_CAR_MIA","MIA00"
"2001-11-04","61","36","0","2001_08_CLE_CHI","CHI98"
"2001-11-04","61","48","0.01","2001_08_DAL_NYG","NYC00"
"2001-11-05","75","50","0","2001_08_DEN_OAK","OAK00"
"2001-11-04","61","39","0","2001_08_DET_SF","SFO00"
"2001-11-04","55","40","0","2001_08_IND_BUF","BUF00"
"2001-11-04","72","43","0","2001_08_JAX_TEN","NAS00"
"2001-11-04","70","63","0.24","2001_08_KC_SD","SDG00"
"2001-11-04","82","59","0","2001_08_NE_ATL","ATL00"
"2001-11-04","80","57","0","2001_08_NYJ_NO","NOR00"
"2001-11-04","95","73","0","2001_08_PHI_ARI","PHO99"
"2001-11-04","67","46","0","2001_08_SEA_WAS","WAS00"
"2001-11-04","56","29","0","2001_08_TB_GB","GNB00"
"2001-11-12","64","37","0","2001_09_BAL_TEN","NAS00"
"2001-11-11","49","34","0","2001_09_BUF_NE","BOS99"
"2001-11-11","57","38","0","2001_09_CAR_STL","STL00"
"2001-11-11","76","47","0","2001_09_CIN_JAX","JAX00"
"2001-11-11","76","43","0","2001_09_DAL_ATL","ATL00"
"2001-11-11","51","34","0","2001_09_GB_CHI","CHI98"
"2001-11-11","53","37","0","2001_09_KC_NYJ","NYC00"
"2001-11-11","52","33","0","2001_09_MIA_IND","IND99"
"2001-11-11","84","57","0","2001_09_MIN_PHI","PHI99"
"2001-11-11","45","32","0","2001_09_NO_SF","SFO00"
"2001-11-11","84","63","0","2001_09_NYG_ARI","PHO99"
"2001-11-11","56","44","0.05","2001_09_OAK_SEA","SEA99"
"2001-11-11","44","25","0","2001_09_PIT_CLE","CLE00"
"2001-11-11","63","30","0","2001_09_SD_DEN","DEN00"
"2001-11-11","63","30","0","2001_09_TB_DET","DET99"
"2001-11-18","62","50","0.03","2001_10_ATL_GB","GNB00"
"2001-11-18","81","64","0","2001_10_CHI_TB","TAM00"
"2001-11-18","59","32","0","2001_10_CLE_BAL","BAL00"
"2001-11-18","81","60","0","2001_10_DET_ARI","PHO99"
"2001-11-18","75","44","0","2001_10_IND_NO","NOR00"
"2001-11-18","57","34","0","2001_10_JAX_PIT","PIT00"
"2001-11-19","59","29","0","2001_10_NYG_MIN","MIN00"
"2001-11-18","81","67","0","2001_10_NYJ_MIA","MIA00"
"2001-11-18","78","50","0","2001_10_PHI_DAL","DAL99"
"2001-11-18","65","48","0","2001_10_SD_OAK","OAK00"
"2001-11-18","56","37","0","2001_10_SEA_BUF","BUF00"
"2001-11-18","65","42","0","2001_10_SF_CAR","CAR00"
"2001-11-18","48","31","0","2001_10_STL_NE","BOS99"
"2001-11-18","69","40","0","2001_10_TEN_CIN","CIN00"
"2001-11-18","47","26","0.01","2001_10_WAS_DEN","DEN00"
"2001-11-25","62","54","0","2001_11_ARI_SD","SDG00"
"2001-11-25","75","60","0","2001_11_ATL_CAR","CAR00"
"2001-11-25","81","63","0","2001_11_BAL_JAX","JAX00"
"2001-11-25","54","39","0.24","2001_11_CHI_MIN","MIN00"
"2001-11-25","54","39","0.24","2001_11_CIN_CLE","CLE00"
"2001-11-22","75","54","0","2001_11_DEN_DAL","DAL99"
"2001-11-22","57","29","0.14","2001_11_GB_DET","DET99"
"2001-11-25","65","47","0.47","2001_11_MIA_BUF","BUF00"
"2001-11-25","51","44","0","2001_11_NO_NE","BOS99"
"2001-11-25","66","56","0.81","2001_11_OAK_NYG","NYC00"
"2001-11-25","65","44","0","2001_11_PIT_TEN","NAS00"
"2001-11-25","55","36","0","2001_11_SEA_KC","KAN00"
"2001-11-25","58","40","0","2001_11_SF_IND","IND99"
"2001-11-26","56","42","0.15","2001_11_TB_STL","STL00"
"2001-11-25","61","43","0","2001_11_WAS_PHI","PHI99"
"2001-12-02","59","46","1.07","2001_12_ARI_OAK","OAK00"
"2001-12-02","47","31","0","2001_12_BUF_SF","SFO00"
"2001-12-02","71","46","0.01","2001_12_CAR_NO","NOR00"
"2001-12-02","56","43","0","2001_12_DAL_WAS","WAS00"
"2001-12-02","80","69","0.08","2001_12_DEN_MIA","MIA00"
"2001-12-02","52","26","0","2001_12_DET_CHI","CHI98"
"2001-12-03","66","48","0","2001_12_GB_JAX","JAX00"
"2001-12-02","54","33","0","2001_12_IND_BAL","BAL00"
"2001-12-02","52","35","0","2001_12_MIN_PIT","PIT00"
"2001-12-02","53","46","0","2001_12_NE_NYJ","NYC00"
"2001-11-29","36","29","0","2001_12_PHI_KC","KAN00"
"2001-12-02","43","39","0.22","2001_12_SD_SEA","SEA99"
"2001-12-02","76","45","0","2001_12_STL_ATL","ATL00"
"2001-12-02","54","34","0","2001_12_TB_CIN","CIN00"
"2001-12-02","51","31","0","2001_12_TEN_CLE","CLE00"
"2001-12-09","41","32","0","2001_13_CAR_BUF","BUF00"
"2001-12-09","37","19","0","2001_13_CHI_GB","GNB00"
"2001-12-09","39","30","0.73","2001_13_CLE_NE","BOS99"
"2001-12-09","82","71","0","2001_13_DET_TB","TAM00"
"2001-12-10","81","72","0","2001_13_IND_MIA","MIA00"
"2001-12-09","44","32","0","2001_13_JAX_CIN","CIN00"
"2001-12-09","56","40","0.04","2001_13_KC_OAK","OAK00"
"2001-12-09","66","54","0","2001_13_NO_ATL","ATL00"
"2001-12-09","59","44","0","2001_13_NYG_DAL","DAL99"
"2001-12-09","41","29","0","2001_13_NYJ_PIT","PIT00"
"2001-12-09","67","36","0","2001_13_SD_PHI","PHI99"
"2001-12-09","57","26","0","2001_13_SEA_DEN","DEN00"
"2001-12-09","47","27","0","2001_13_SF_STL","STL00"
"2001-12-09","36","21","0.2","2001_13_TEN_MIN","MIN00"
"2001-12-09","72","45","0","2001_13_WAS_ARI","PHO99"
"2001-12-15","63","35","0","2001_14_ARI_NYG","NYC00"
"2001-12-16","49","41","0.46","2001_14_ATL_IND","IND99"
"2001-12-16","42","32","0","2001_14_CIN_NYJ","NYC00"
"2001-12-16","51","43","1.21","2001_14_DAL_SEA","SEA99"
"2001-12-16","48","38","0.01","2001_14_DEN_KC","KAN00"
"2001-12-16","64","48","0.02","2001_14_GB_TEN","NAS00"
"2001-12-16","36","21","0","2001_14_JAX_CLE","CLE00"
"2001-12-16","43","35","0.18","2001_14_MIA_SF","SFO00"
"2001-12-16","37","9","0","2001_14_MIN_DET","DET99"
"2001-12-16","36","25","0.01","2001_14_NE_BUF","BUF00"
"2001-12-15","59","45","0","2001_14_OAK_SD","SDG00"
"2001-12-16","46","35","0","2001_14_PHI_WAS","WAS00"
"2001-12-16","44","26","0","2001_14_PIT_BAL","BAL00"
"2001-12-17","73","51","0.75","2001_14_STL_NO","NOR00"
"2001-12-16","45","39","0.14","2001_14_TB_CHI","CHI98"
"2001-12-23","64","45","0.22","2001_15_BUF_ATL","ATL00"
"2001-12-23","52","34","0.13","2001_15_CHI_WAS","WAS00"
"2001-12-23","53","22","0.12","2001_15_CIN_BAL","BAL00"
"2001-12-23","38","18","0.07","2001_15_CLE_GB","GNB00"
"2001-12-23","60","43","0","2001_15_DAL_ARI","PHO99"
"2001-12-23","46","32","0.05","2001_15_DET_PIT","PIT00"
"2001-12-23","37","16","0","2001_15_JAX_MIN","MIN00"
"2001-12-22","38","23","0","2001_15_MIA_NE","BOS99"
"2001-12-23","77","59","0","2001_15_NO_TB","TAM00"
"2001-12-23","48","30","0.02","2001_15_NYJ_IND","IND99"
"2001-12-22","43","27","0.07","2001_15_PHI_SF","SFO00"
"2001-12-23","35","23","0","2001_15_SD_KC","KAN00"
"2001-12-23","49","33","0.04","2001_15_SEA_NYG","NYC00"
"2001-12-23","62","33","0.09","2001_15_STL_CAR","CAR00"
"2001-12-22","51","45","0.33","2001_15_TEN_OAK","OAK00"
"2001-12-30","46","23","0","2001_16_ARI_CAR","CAR00"
"2001-12-30","76","61","0","2001_16_ATL_MIA","MIA00"
"2001-12-29","75","62","0","2001_16_BAL_TB","TAM00"
"2001-12-30","32","22","0","2001_16_BUF_NYJ","NYC00"
"2001-12-30","25","16","0","2001_16_CHI_DET","DET99"
"2001-12-30","32","17","0","2001_16_CLE_TEN","NAS00"
"2001-12-30","26","13","0","2001_16_IND_STL","STL00"
"2001-12-30","59","37","0","2001_16_KC_JAX","JAX00"
"2001-12-30","21","8","0","2001_16_MIN_GB","GNB00"
"2001-12-30","63","49","0","2001_16_NYG_PHI","PHI99"
"2001-12-30","25","16","0","2001_16_OAK_DEN","DEN00"
"2001-12-30","24","9","0","2001_16_PIT_CIN","CIN00"
"2001-12-30","62","56","0","2001_16_SEA_SD","SDG00"
"2001-12-30","53","36","0","2001_16_SF_DAL","DAL99"
"2001-12-30","54","35","0","2001_16_WAS_NO","NOR00"
"2002-01-06","39","29","0.6","2001_17_ARI_WAS","WAS00"
"2002-01-06","34","25","0.04","2001_17_ATL_STL","STL00"
"2002-01-06","80","65","0.02","2001_17_BUF_MIA","MIA00"
"2002-01-06","40","32","0.11","2001_17_CIN_TEN","NAS00"
"2002-01-06","35","31","0.26","2001_17_CLE_PIT","PIT00"
"2002-01-06","42","16","0","2001_17_DAL_DET","DET99"
"2002-01-06","36","31","0.22","2001_17_DEN_IND","IND99"
"2002-01-06","42","34","0.62","2001_17_GB_NYG","NYC00"
"2002-01-06","35","22","0","2001_17_JAX_CHI","CHI98"
"2002-01-06","57","42","0.9","2001_17_KC_SEA","SEA99"
"2002-01-07","38","29","0","2001_17_MIN_BAL","BAL00"
"2002-01-06","39","30","0.66","2001_17_NE_CAR","CAR00"
"2002-01-06","58","47","0.03","2001_17_NYJ_OAK","OAK00"
"2002-01-06","70","56","0.17","2001_17_PHI_TB","TAM00"
"2002-01-06","54","34","0.01","2001_17_SF_NO","NOR00"
"2002-01-13","76","63","0","2001_18_BAL_MIA","MIA00"
"2002-01-12","48","44","0","2001_18_NYJ_OAK","OAK00"
"2002-01-13","33","17","0.01","2001_18_SF_GB","GNB00"
"2002-01-12","68","44","0","2001_18_TB_PHI","PHI99"
"2002-01-20","33","19","0","2001_19_BAL_PIT","PIT00"
"2002-01-20","36","23","0","2001_19_GB_STL","STL00"
"2002-01-19","33","20","0","2001_19_OAK_NE","BOS99"
"2002-01-19","29","11","0","2001_19_PHI_CHI","CHI98"
"2002-01-27","58","28","0","2001_20_NE_PIT","PIT00"
"2002-01-27","68","36","0","2001_20_PHI_STL","STL00"
"2002-02-03","60","42","0","2001_21_STL_NE","NOR00"
"2002-09-08","84","65","0","2002_01_ARI_WAS","WAS00"
"2002-09-08","87","57","0","2002_01_ATL_GB","GNB00"
"2002-09-08","83","59","0","2002_01_BAL_CAR","CAR00"
"2002-09-08","82","74","0.2","2002_01_DAL_HOU","HOU00"
"2002-09-08","89","77","0.08","2002_01_DET_MIA","MIA00"
"2002-09-08","88","73","0.05","2002_01_IND_JAX","JAX00"
"2002-09-08","85","55","0","2002_01_KC_CLE","CLE00"
"2002-09-08","91","65","0","2002_01_MIN_CHI","CHI99"
"2002-09-08","91","75","0","2002_01_NO_TB","TAM00"
"2002-09-08","89","62","0","2002_01_NYJ_BUF","BUF00"
"2002-09-08","91","65","0","2002_01_PHI_TEN","NAS00"
"2002-09-09","87","64","0","2002_01_PIT_NE","BOS00"
"2002-09-08","96","64","0","2002_01_SD_CIN","CIN00"
"2002-09-08","89","53","0","2002_01_SEA_OAK","OAK00"
"2002-09-05","80","65","0","2002_01_SF_NYG","NYC00"
"2002-09-08","86","56","0","2002_01_STL_DEN","DEN00"
"2002-09-15","65","56","0","2002_02_ARI_SEA","SEA00"
"2002-09-15","80","57","0.2","2002_02_BUF_MIN","MIN00"
"2002-09-15","81","70","0.94","2002_02_CHI_ATL","ATL00"
"2002-09-15","80","57","0.2","2002_02_CIN_CLE","CLE00"
"2002-09-15","71","60","0.03","2002_02_DEN_SF","SFO00"
"2002-09-15","75","68","0.99","2002_02_DET_CAR","CAR00"
"2002-09-15","89","73","0","2002_02_GB_NO","NOR00"
"2002-09-15","74","65","0","2002_02_HOU_SD","SDG00"
"2002-09-15","77","55","0","2002_02_JAX_KC","KAN00"
"2002-09-15","79","66","0.08","2002_02_MIA_IND","IND99"
"2002-09-15","79","70","0.65","2002_02_NE_NYJ","NYC00"
"2002-09-15","78","68","0","2002_02_NYG_STL","STL00"
"2002-09-15","73","69","0.34","2002_02_OAK_PIT","PIT00"
"2002-09-16","84","70","0.01","2002_02_PHI_WAS","WAS00"
"2002-09-15","77","71","0.09","2002_02_TB_BAL","BAL00"
"2002-09-15","81","72","0.33","2002_02_TEN_DAL","DAL99"
"2002-09-22","72","38","0","2002_03_BUF_DEN","DEN00"
"2002-09-22","77","62","0","2002_03_CAR_MIN","MIN00"
"2002-09-22","80","73","0","2002_03_CIN_ATL","ATL00"
"2002-09-22","80","60","0","2002_03_CLE_TEN","NAS00"
"2002-09-22","107","71","0","2002_03_DAL_PHI","PHI99"
"2002-09-22","64","48","0.02","2002_03_GB_DET","DET00"
"2002-09-22","86","67","0","2002_03_IND_HOU","HOU00"
"2002-09-22","80","65","0","2002_03_KC_NE","BOS00"
"2002-09-22","72","44","0.01","2002_03_NO_CHI","CHI99"
"2002-09-22","89","79","0","2002_03_NYJ_MIA","MIA00"
"2002-09-22","107","75","0","2002_03_SD_ARI","PHO99"
"2002-09-22","81","71","0","2002_03_SEA_NYG","NYC00"
"2002-09-23","89","76","0","2002_03_STL_TB","TAM00"
"2002-09-22","64","48","0.02","2002_03_WAS_SF","SFO00"
"2002-09-29","74","56","0.04","2002_04_CAR_GB","GNB00"
"2002-09-29","70","47","0","2002_04_CHI_BUF","BUF00"
"2002-09-29","73","47","0","2002_04_CLE_PIT","PIT00"
"2002-09-29","86","67","0","2002_04_DAL_STL","STL00"
"2002-09-30","74","54","0","2002_04_DEN_BAL","BAL00"
"2002-09-29","86","67","0","2002_04_HOU_PHI","PHI99"
"2002-09-29","92","60","0","2002_04_MIA_KC","KAN00"
"2002-09-29","61","49","0.15","2002_04_MIN_SEA","SEA00"
"2002-09-29","72","64","0","2002_04_NE_SD","SDG00"
"2002-09-29","77","54","0","2002_04_NO_DET","DET00"
"2002-09-29","95","74","0","2002_04_NYG_ARI","PHO99"
"2002-09-29","89","73","0","2002_04_NYJ_JAX","JAX00"
"2002-09-29","78","54","0","2002_04_TB_CIN","CIN00"
"2002-09-29","77","56","0","2002_04_TEN_OAK","OAK00"
"2002-10-06","80","62","0","2002_05_ARI_CAR","CAR00"
"2002-10-06","60","39","0","2002_05_BAL_CLE","CLE00"
"2002-10-06","71","48","0","2002_05_CIN_IND","IND99"
"2002-10-07","58","36","0","2002_05_GB_CHI","CHI99"
"2002-10-06","67","56","0","2002_05_KC_NYJ","NYC00"
"2002-10-06","88","77","0","2002_05_NE_MIA","MIA00"
"2002-10-06","92","74","0","2002_05_NYG_DAL","DAL99"
"2002-10-06","69","45","0","2002_05_OAK_BUF","BUF00"
"2002-10-06","90","71","0","2002_05_PHI_JAX","JAX00"
